date,Year,event_id,best_of,system
2018-11-09,2018,3954,3,123412
2018-11-08,2018,4172,3,123412
2018-11-07,2018,3954,3,123412
2018-11-06,2018,3966,3,123412
2018-11-05,2018,4172,3,123412
2018-11-04,2018,3966,3,123412
2018-11-03,2018,4214,3,123421
2018-11-03,2018,4117,3,123412
2018-11-01,2018,4211,3,123412
2018-10-28,2018,3951,3,123412
2018-10-28,2018,4114,3,123412
2018-10-28,2018,4176,3,123412
2018-10-24,2018,4041,3,123412
2018-10-24,2018,4041,3,123412
2018-10-23,2018,4041,3,123412
2018-10-23,2018,4043,3,123412
2018-10-22,2018,4171,3,123412
2018-10-21,2018,4184,3,123412
2018-10-21,2018,4170,3,123412
2018-10-20,2018,4182,3,123412
2018-10-19,2018,3879,3,123421
2018-10-19,2018,4043,3,123412
2018-10-18,2018,4064,3,123412
2018-10-17,2018,4064,3,123412
2018-10-14,2018,4158,3,123412
2018-10-14,2018,4063,3,123412
2018-10-13,2018,3951,3,123412
2018-10-10,2018,4105,3,123412
2018-10-05,2018,4046,3,123412
2018-10-04,2018,4096,3,123412
2018-10-03,2018,4074,3,123412
2018-10-03,2018,4046,3,123412
2018-10-02,2018,4074,3,123412
2018-10-02,2018,3540,3,123412
2018-10-01,2018,4035,3,123412
2018-09-30,2018,3873,3,123412
2018-09-30,2018,4051,3,123421
2018-09-28,2018,3703,3,123412
2018-09-27,2018,4052,3,123421
2018-09-27,2018,3703,3,123412
2018-09-27,2018,4046,3,123412
2018-09-26,2018,4074,3,123412
2018-09-26,2018,4043,3,123412
2018-09-23,2018,4023,3,123421
2018-09-19,2018,4045,3,123412
2018-09-19,2018,4052,3,123421
2018-09-19,2018,3946,3,123412
2018-09-16,2018,3564,3,123421
2018-09-12,2018,3946,3,123412
2018-09-09,2018,3905,3,123412
2018-09-08,2018,3473,3,123412
2018-09-08,2018,3473,3,123412
2018-09-08,2018,3958,3,123412
2018-09-08,2018,4028,3,123412
2018-09-05,2018,3946,3,123412
2018-09-05,2018,3687,3,123412
2018-09-04,2018,3898,3,123412
2018-09-03,2018,3961,3,123412
2018-09-03,2018,3687,3,123412
2018-09-02,2018,3946,3,123412
2018-09-01,2018,4011,3,123412
2018-09-01,2018,3389,3,123412
2018-08-31,2018,3897,3,123412
2018-08-30,2018,3955,3,123412
2018-08-30,2018,4012,3,123412
2018-08-30,2018,3946,3,123412
2018-08-29,2018,3976,3,123412
2018-08-29,2018,3976,3,123412
2018-08-29,2018,3389,3,123412
2018-08-29,2018,3968,3,123412
2018-08-28,2018,4007,3,123412
2018-08-28,2018,3961,3,123412
2018-08-28,2018,4007,3,123412
2018-08-26,2018,3946,3,123412
2018-08-25,2018,3953,3,123412
2018-08-25,2018,3960,3,123412
2018-08-25,2018,3960,3,123412
2018-08-24,2018,3999,3,123412
2018-08-24,2018,4000,3,123412
2018-08-24,2018,3974,3,123412
2018-08-24,2018,3960,3,123412
2018-08-24,2018,3960,3,123412
2018-08-23,2018,3955,3,123412
2018-08-23,2018,3960,3,123412
2018-08-23,2018,3972,3,123412
2018-08-22,2018,3955,3,123412
2018-08-21,2018,3970,3,123412
2018-08-21,2018,3814,3,123412
2018-08-20,2018,3992,3,123412
2018-08-20,2018,3946,3,123412
2018-08-19,2018,3970,3,123412
2018-08-19,2018,3970,3,123412
2018-08-19,2018,3910,3,123412
2018-08-18,2018,3937,3,123412
2018-08-16,2018,3959,3,123412
2018-08-14,2018,3957,3,123412
2018-08-14,2018,3939,1,123412
2018-08-14,2018,3941,3,123412
2018-08-13,2018,3937,3,123412
2018-08-13,2018,3955,3,123412
2018-08-13,2018,3959,3,123412
2018-08-12,2018,3946,3,123412
2018-08-11,2018,3926,3,123412
2018-08-11,2018,3943,3,123412
2018-08-11,2018,3955,3,123412
2018-08-10,2018,3909,3,123412
2018-08-09,2018,3914,3,123412
2018-08-08,2018,3909,3,123412
2018-08-07,2018,3901,3,123412
2018-08-06,2018,3786,3,123412
2018-08-04,2018,3935,3,123412
2018-08-02,2018,3938,3,123412
2018-07-30,2018,3901,3,123412
2018-07-27,2018,3842,3,123412
2018-07-27,2018,3893,3,123412
2018-07-27,2018,3910,3,123412
2018-07-25,2018,3893,3,123412
2018-07-25,2018,3515,3,123421
2018-07-22,2018,3892,3,123412
2018-07-20,2018,3761,3,123412
2018-07-19,2018,3760,3,123412
2018-07-16,2018,3760,3,123412
2018-07-13,2018,3759,3,123412
2018-07-09,2018,3758,3,123412
2018-07-07,2018,3704,3,123412
2018-07-06,2018,3392,3,123412
2018-07-05,2018,3392,3,123412
2018-07-04,2018,3392,3,123412
2018-07-04,2018,3392,3,123412
2018-07-02,2018,3606,3,123412
2018-07-01,2018,3846,3,123412
2018-07-01,2018,3732,3,123412
2018-07-01,2018,3732,3,123412
2018-07-01,2018,3732,3,123412
2018-06-28,2018,3865,3,123412
2018-06-28,2018,3868,3,123412
2018-06-28,2018,3865,3,123412
2018-06-28,2018,3751,3,123412
2018-06-28,2018,3739,3,123412
2018-06-27,2018,3865,3,123412
2018-06-27,2018,3865,3,123412
2018-06-27,2018,3868,3,123412
2018-06-25,2018,3863,3,121234
2018-06-25,2018,3836,3,123412
2018-06-25,2018,3829,3,123412
2018-06-24,2018,3828,3,123412
2018-06-23,2018,3605,3,123412
2018-06-23,2018,3859,3,123412
2018-06-20,2018,3834,3,123412
2018-06-19,2018,3834,3,123412
2018-06-19,2018,3834,3,123412
2018-06-18,2018,3427,3,123412
2018-06-18,2018,3834,3,123412
2018-06-17,2018,3427,3,123412
2018-06-17,2018,3427,3,123412
2018-06-16,2018,3493,3,123412
2018-06-16,2018,3493,3,123412
2018-06-15,2018,3649,3,123412
2018-06-15,2018,3649,3,123412
2018-06-13,2018,3827,3,123412
2018-06-13,2018,3649,3,123412
2018-06-13,2018,3649,3,123412
2018-06-10,2018,3755,3,123412
2018-06-10,2018,3698,3,123412
2018-06-06,2018,3811,3,123412
2018-06-04,2018,3755,3,123412
2018-06-03,2018,3426,3,123412
2018-06-02,2018,3729,3,123412
2018-06-01,2018,3720,3,123412
2018-06-01,2018,3666,3,123412
2018-06-01,2018,3720,3,123412
2018-05-31,2018,3794,3,123412
2018-05-30,2018,3666,3,123412
2018-05-30,2018,3801,3,123412
2018-05-30,2018,3666,3,123412
2018-05-28,2018,3666,3,123412
2018-05-28,2018,3666,3,123412
2018-05-27,2018,3750,3,123412
2018-05-25,2018,3708,3,123412
2018-05-24,2018,3710,3,123412
2018-05-24,2018,3710,3,123412
2018-05-23,2018,3768,3,123212
2018-05-23,2018,3711,3,123412
2018-05-22,2018,3739,3,123412
2018-05-20,2018,3632,of,123421
2018-05-20,2018,3777,3,123412
2018-05-17,2018,3373,3,123412
2018-05-17,2018,3754,3,123412
2018-05-17,2018,3757,3,123412
2018-05-17,2018,3739,3,123412
2018-05-17,2018,3373,3,123412
2018-05-16,2018,3373,3,123412
2018-05-16,2018,3373,3,123412
2018-05-16,2018,3373,3,123412
2018-05-15,2018,3757,3,123412
2018-05-15,2018,3373,3,123412
2018-05-15,2018,3757,3,123412
2018-05-14,2018,3733,3,123412
2018-05-14,2018,3768,3,123412
2018-05-13,2018,3756,3,123412
2018-05-12,2018,3712,3,123412
2018-05-12,2018,3702,3,123412
2018-05-12,2018,3769,3,123412
2018-05-11,2018,3733,3,123412
2018-05-10,2018,3733,3,123412
2018-05-06,2018,3709,3,123412
2018-05-06,2018,3745,3,123412
2018-05-06,2018,3746,3,123412
2018-05-05,2018,3530,3,123412
2018-05-04,2018,3585,3,123412
2018-05-04,2018,3530,3,123412
2018-05-03,2018,3716,3,123412
2018-05-03,2018,3733,3,123412
2018-05-02,2018,3530,3,123412
2018-05-02,2018,3530,3,123412
2018-05-02,2018,3694,3,123412
2018-05-02,2018,3733,3,123412
2018-04-29,2018,3728,3,123412
2018-04-29,2018,3299,3,123412
2018-04-29,2018,3727,3,123412
2018-04-29,2018,3626,3,123412
2018-04-25,2018,3641,1,123412
2018-04-25,2018,3675,3,123412
2018-04-24,2018,3577,3,123412
2018-04-22,2018,3697,3,123412
2018-04-22,2018,3611,3,123412
2018-04-21,2018,3697,3,123412
2018-04-20,2018,3632,3,123421
2018-04-20,2018,3491,3,123412
2018-04-18,2018,3569,3,123412
