date,Year,event_id,best_of,system
2018-03-11,2018,3587,3,123412
2018-03-10,2018,3591,3,123412
2018-03-10,2018,3581,3,123412
2018-03-08,2018,3585,3,123412
2018-03-08,2018,3600,3,123412
2018-03-07,2018,3568,3,123412
2018-03-06,2018,3568,3,123412
2018-03-05,2018,3552,3,123412
2018-03-04,2018,3533,3,123412
2018-03-04,2018,3533,3,123412
2018-03-02,2018,3555,3,123412
2018-02-28,2018,3309,3,123412
2018-02-25,2018,3550,3,123412
2018-02-25,2018,3555,3,123412
2018-02-24,2018,3486,3,123412
2018-02-24,2018,3548,3,123412
2018-02-23,2018,3486,3,123412
2018-02-21,2018,3561,3,123412
2018-02-20,2018,3486,3,123412
2018-02-19,2018,3486,3,123412
2018-02-18,2018,3486,3,123412
2018-02-18,2018,3486,3,123412
2018-02-17,2018,3486,3,123412
2018-02-17,2018,3554,3,123412
2018-02-08,2018,3500,3,123412
2018-02-08,2018,3454,3,123412
2018-02-06,2018,3500,3,123412
2018-02-05,2018,3500,3,123412
2018-02-05,2018,3500,3,123412
2018-02-04,2018,3444,3,123412
2018-02-03,2018,3385,3,123412
2018-02-03,2018,3444,3,123412
2018-02-02,2018,3500,3,123412
2018-02-01,2018,3443,3,123412
2018-01-28,2018,3247,3,123421
2018-01-27,2018,3440,3,123412
2018-01-25,2018,3500,3,123412
2018-01-22,2018,3435,3,123412
2018-01-18,2018,3499,3,123412
2018-01-17,2018,3437,3,123412
2018-01-17,2018,3356,3,121234
2018-01-16,2018,3500,3,123412
2018-01-12,2018,3176,1,123412
2017-12-30,2017,3423,3,123412
2017-12-30,2017,3475,3,123412
2017-12-24,2017,3412,3,123412
2017-12-23,2017,3383,3,123412
2017-12-22,2017,3461,3,123412
